Time,PM 1.0,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1677281073.422252,0,1,1,23.0548046875,108913,26.515451247280993,996.233431893842,142.64769391111318
1677281074.6177757,0,1,1,23.0540234375,109115,26.478168192022427,996.2321753386375,142.65830005344645
1677281075.8114233,0,1,1,23.0548046875,109115,26.45696053087086,996.2265663352254,142.70564381861345
1677281077.006081,0,1,1,23.05421875,107327,26.43565356272703,996.2256239251678,142.71359841517688
1677281078.1992493,0,1,1,23.0536328125,107851,26.451556460325797,996.2281142880681,142.6925780328727
1677281079.3946266,0,1,1,23.0555859375,107392,26.488920117491144,996.2312556656797,142.66606269760453
1677281080.590993,0,1,1,23.0563671875,107327,26.53684462606476,996.2307958235218,142.66994406979552
1677281081.7856164,0,1,1,23.057734375,108114,26.563547188243817,996.2261291967569,142.70933357066744
1677281082.9809062,0,1,1,23.0579296875,108980,26.54760150243295,996.233308923809,142.6487318576097
1677281084.1769724,1,1,1,23.0602734375,109317,26.537138794211522,996.2353621726616,142.63140112483234
1677281085.3718665,1,1,1,23.06046875,109317,26.51587749653181,996.2270942867201,142.701187543346
1677281086.5677192,1,1,1,23.062421875,109724,26.47879946421962,996.2233699970546,142.73262316131382
1677281087.7592874,0,1,1,23.063984375,108913,26.457650062055258,996.2258830606479,142.71141113082433
1677281088.952885,0,1,1,23.06515625,109452,26.436474571302124,996.2260514425384,142.70998987037228
1677281090.1483881,0,1,1,23.0659375,110065,26.40464424027725,996.2255915545087,142.71387164617045
1677281091.340845,1,1,1,23.065546875,110202,26.38335989049751,996.2266797078918,142.70468687484356
1677281092.5367768,1,1,1,23.0661328125,109929,26.35683971495171,996.2362042042705,142.6242938481802
1677281093.7297008,1,1,1,23.0645703125,109860,26.32485294047386,996.2388403688161,142.6020429919864
1677281094.9231868,1,1,1,23.0661328125,109047,26.31434820796154,996.2362042042705,142.6242938481802
1677281096.1168647,1,1,1,23.0675,108712,26.3197611505162,996.2332538825138,142.64919644171786
1677281097.310311,1,1,1,23.0676953125,109047,26.33039782581486,996.2335680165249,142.646544947876
1677281098.5039797,1,1,1,23.068671875,108913,26.38359408044738,996.2248401295558,142.72021420009963
1677281099.700751,1,1,1,23.0696484375,108180,26.404922533913116,996.2298436420162,142.67798111657788
